Fixture ID,Game Date,Home Team ID,Away Team ID,Home Team Goals,Away Team Goals,Venue,Home Team,Away Team,Home Team Logo,Away Team Logo
157015,2019-08-09,40.0,71.0,4.0,1.0,Anfield,Liverpool,Norwich,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/71.png
157016,2019-08-10,48.0,50.0,0.0,5.0,London Stadium,West Ham,Manchester City,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/50.png
157017,2019-08-10,35.0,62.0,1.0,1.0,Vitality Stadium,Bournemouth,Sheffield Utd,https://media.api-sports.io/football/teams/35.png,https://media.api-sports.io/football/teams/62.png
157018,2019-08-10,44.0,41.0,3.0,0.0,Turf Moor,Burnley,Southampton,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/41.png
157019,2019-08-10,52.0,45.0,0.0,0.0,Selhurst Park,Crystal Palace,Everton,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/45.png
157021,2019-08-10,38.0,51.0,0.0,3.0,Vicarage Road,Watford,Brighton,https://media.api-sports.io/football/teams/38.png,https://media.api-sports.io/football/teams/51.png
157022,2019-08-10,47.0,66.0,3.0,1.0,Tottenham Hotspur Stadium,Tottenham,Aston Villa,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/66.png
157020,2019-08-11,46.0,39.0,0.0,0.0,King Power Stadium,Leicester,Wolves,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/39.png
157023,2019-08-11,34.0,42.0,0.0,1.0,St. James' Park,Newcastle,Arsenal,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/42.png
157024,2019-08-11,33.0,49.0,4.0,0.0,Old Trafford,Manchester United,Chelsea,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/49.png
157025,2019-08-17,42.0,44.0,2.0,1.0,Emirates Stadium,Arsenal,Burnley,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/44.png
157026,2019-08-17,66.0,35.0,1.0,2.0,Villa Park,Aston Villa,Bournemouth,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/35.png
157027,2019-08-17,51.0,48.0,1.0,1.0,The American Express Community Stadium,Brighton,West Ham,https://media.api-sports.io/football/teams/51.png,https://media.api-sports.io/football/teams/48.png
157029,2019-08-17,45.0,38.0,1.0,0.0,Goodison Park,Everton,Watford,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/38.png
157031,2019-08-17,71.0,34.0,3.0,1.0,Carrow Road,Norwich,Newcastle,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/34.png
157033,2019-08-17,41.0,40.0,1.0,2.0,St. Mary's Stadium,Southampton,Liverpool,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/40.png
157030,2019-08-17,50.0,47.0,2.0,2.0,Etihad Stadium,Manchester City,Tottenham,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/47.png
157032,2019-08-18,62.0,52.0,1.0,0.0,Bramall Lane,Sheffield Utd,Crystal Palace,https://media.api-sports.io/football/teams/62.png,https://media.api-sports.io/football/teams/52.png
157028,2019-08-18,49.0,46.0,1.0,1.0,Stamford Bridge,Chelsea,Leicester,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/46.png
157034,2019-08-19,39.0,33.0,1.0,1.0,Molineux Stadium,Wolves,Manchester United,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/33.png
157036,2019-08-23,66.0,45.0,2.0,0.0,Villa Park,Aston Villa,Everton,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/45.png
157040,2019-08-24,71.0,49.0,2.0,3.0,Carrow Road,Norwich,Chelsea,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/49.png
157037,2019-08-24,51.0,41.0,0.0,2.0,The American Express Community Stadium,Brighton,Southampton,https://media.api-sports.io/football/teams/51.png,https://media.api-sports.io/football/teams/41.png
157039,2019-08-24,33.0,52.0,1.0,2.0,Old Trafford,Manchester United,Crystal Palace,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/52.png
157041,2019-08-24,62.0,46.0,1.0,2.0,Bramall Lane,Sheffield Utd,Leicester,https://media.api-sports.io/football/teams/62.png,https://media.api-sports.io/football/teams/46.png
157043,2019-08-24,38.0,48.0,1.0,3.0,Vicarage Road,Watford,West Ham,https://media.api-sports.io/football/teams/38.png,https://media.api-sports.io/football/teams/48.png
157038,2019-08-24,40.0,42.0,3.0,1.0,Anfield,Liverpool,Arsenal,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/42.png
157035,2019-08-25,35.0,50.0,1.0,3.0,Vitality Stadium,Bournemouth,Manchester City,https://media.api-sports.io/football/teams/35.png,https://media.api-sports.io/football/teams/50.png
157042,2019-08-25,47.0,34.0,0.0,1.0,Tottenham Hotspur Stadium,Tottenham,Newcastle,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/34.png
157044,2019-08-25,39.0,44.0,1.0,1.0,Molineux Stadium,Wolves,Burnley,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/44.png
157053,2019-08-31,41.0,33.0,1.0,1.0,St. Mary's Stadium,Southampton,Manchester United,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/33.png
157048,2019-08-31,52.0,66.0,1.0,0.0,Selhurst Park,Crystal Palace,Aston Villa,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/66.png
157050,2019-08-31,46.0,35.0,3.0,1.0,King Power Stadium,Leicester,Bournemouth,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/35.png
157051,2019-08-31,50.0,51.0,4.0,0.0,Etihad Stadium,Manchester City,Brighton,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/51.png
157052,2019-08-31,34.0,38.0,1.0,1.0,St. James' Park,Newcastle,Watford,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/38.png
157054,2019-08-31,48.0,71.0,2.0,0.0,London Stadium,West Ham,Norwich,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/71.png
157047,2019-08-31,49.0,62.0,2.0,2.0,Stamford Bridge,Chelsea,Sheffield Utd,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/62.png
157046,2019-08-31,44.0,40.0,0.0,3.0,Turf Moor,Burnley,Liverpool,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/40.png
157049,2019-09-01,45.0,39.0,3.0,2.0,Goodison Park,Everton,Wolves,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/39.png
157045,2019-09-01,42.0,47.0,2.0,2.0,Emirates Stadium,Arsenal,Tottenham,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/47.png
157058,2019-09-14,40.0,34.0,3.0,1.0,Anfield,Liverpool,Newcastle,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/34.png
157057,2019-09-14,51.0,44.0,1.0,1.0,The American Express Community Stadium,Brighton,Burnley,https://media.api-sports.io/football/teams/51.png,https://media.api-sports.io/football/teams/44.png
157059,2019-09-14,33.0,46.0,1.0,0.0,Old Trafford,Manchester United,Leicester,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/46.png
157061,2019-09-14,62.0,41.0,0.0,1.0,Bramall Lane,Sheffield Utd,Southampton,https://media.api-sports.io/football/teams/62.png,https://media.api-sports.io/football/teams/41.png
157062,2019-09-14,47.0,52.0,4.0,0.0,Tottenham Hotspur Stadium,Tottenham,Crystal Palace,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/52.png
157064,2019-09-14,39.0,49.0,2.0,5.0,Molineux Stadium,Wolves,Chelsea,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/49.png
157060,2019-09-14,71.0,50.0,3.0,2.0,Carrow Road,Norwich,Manchester City,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/50.png
157055,2019-09-15,35.0,45.0,3.0,1.0,Vitality Stadium,Bournemouth,Everton,https://media.api-sports.io/football/teams/35.png,https://media.api-sports.io/football/teams/45.png
157063,2019-09-15,38.0,42.0,2.0,2.0,Vicarage Road,Watford,Arsenal,https://media.api-sports.io/football/teams/38.png,https://media.api-sports.io/football/teams/42.png
157056,2019-09-16,66.0,48.0,0.0,0.0,Villa Park,Aston Villa,West Ham,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/48.png
157073,2019-09-20,41.0,35.0,1.0,3.0,St. Mary's Stadium,Southampton,Bournemouth,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/35.png
157070,2019-09-21,46.0,47.0,2.0,1.0,King Power Stadium,Leicester,Tottenham,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/47.png
157066,2019-09-21,44.0,71.0,2.0,0.0,Turf Moor,Burnley,Norwich,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/71.png
157069,2019-09-21,45.0,62.0,0.0,2.0,Goodison Park,Everton,Sheffield Utd,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/62.png
157071,2019-09-21,50.0,38.0,8.0,0.0,Etihad Stadium,Manchester City,Watford,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/38.png
157072,2019-09-21,34.0,51.0,0.0,0.0,St. James' Park,Newcastle,Brighton,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/51.png
157068,2019-09-22,52.0,39.0,1.0,1.0,Selhurst Park,Crystal Palace,Wolves,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/39.png
157074,2019-09-22,48.0,33.0,2.0,0.0,London Stadium,West Ham,Manchester United,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/33.png
157065,2019-09-22,42.0,66.0,3.0,2.0,Emirates Stadium,Arsenal,Aston Villa,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/66.png
157067,2019-09-22,49.0,40.0,1.0,2.0,Stamford Bridge,Chelsea,Liverpool,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/40.png
157082,2019-09-28,62.0,40.0,0.0,1.0,Bramall Lane,Sheffield Utd,Liverpool,https://media.api-sports.io/football/teams/62.png,https://media.api-sports.io/football/teams/40.png
157075,2019-09-28,35.0,48.0,2.0,2.0,Vitality Stadium,Bournemouth,West Ham,https://media.api-sports.io/football/teams/35.png,https://media.api-sports.io/football/teams/48.png
157076,2019-09-28,66.0,44.0,2.0,2.0,Villa Park,Aston Villa,Burnley,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/44.png
157077,2019-09-28,49.0,51.0,2.0,0.0,Stamford Bridge,Chelsea,Brighton,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/51.png
157078,2019-09-28,52.0,71.0,2.0,0.0,Selhurst Park,Crystal Palace,Norwich,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/71.png
157083,2019-09-28,47.0,41.0,2.0,1.0,Tottenham Hotspur Stadium,Tottenham,Southampton,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/41.png
157084,2019-09-28,39.0,38.0,2.0,0.0,Molineux Stadium,Wolves,Watford,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/38.png
157079,2019-09-28,45.0,50.0,1.0,3.0,Goodison Park,Everton,Manchester City,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/50.png
157080,2019-09-29,46.0,34.0,5.0,0.0,King Power Stadium,Leicester,Newcastle,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/34.png
157081,2019-09-30,33.0,42.0,1.0,1.0,Old Trafford,Manchester United,Arsenal,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/42.png
157086,2019-10-05,51.0,47.0,3.0,0.0,The American Express Community Stadium,Brighton,Tottenham,https://media.api-sports.io/football/teams/51.png,https://media.api-sports.io/football/teams/47.png
157087,2019-10-05,44.0,45.0,1.0,0.0,Turf Moor,Burnley,Everton,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/45.png
157088,2019-10-05,40.0,46.0,2.0,1.0,Anfield,Liverpool,Leicester,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/46.png
157091,2019-10-05,71.0,66.0,1.0,5.0,Carrow Road,Norwich,Aston Villa,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/66.png
157093,2019-10-05,38.0,62.0,0.0,0.0,Vicarage Road,Watford,Sheffield Utd,https://media.api-sports.io/football/teams/38.png,https://media.api-sports.io/football/teams/62.png
157094,2019-10-05,48.0,52.0,1.0,2.0,London Stadium,West Ham,Crystal Palace,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/52.png
157085,2019-10-06,42.0,35.0,1.0,0.0,Emirates Stadium,Arsenal,Bournemouth,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/35.png
157089,2019-10-06,50.0,39.0,0.0,2.0,Etihad Stadium,Manchester City,Wolves,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/39.png
157092,2019-10-06,41.0,49.0,1.0,4.0,St. Mary's Stadium,Southampton,Chelsea,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/49.png
157090,2019-10-06,34.0,33.0,1.0,0.0,St. James' Park,Newcastle,Manchester United,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/33.png
157099,2019-10-19,45.0,48.0,2.0,0.0,Goodison Park,Everton,West Ham,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/48.png
157095,2019-10-19,35.0,71.0,0.0,0.0,Vitality Stadium,Bournemouth,Norwich,https://media.api-sports.io/football/teams/35.png,https://media.api-sports.io/football/teams/71.png
157096,2019-10-19,66.0,51.0,2.0,1.0,Villa Park,Aston Villa,Brighton,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/51.png
157097,2019-10-19,49.0,34.0,1.0,0.0,Stamford Bridge,Chelsea,Newcastle,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/34.png
157100,2019-10-19,46.0,44.0,2.0,1.0,King Power Stadium,Leicester,Burnley,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/44.png
157103,2019-10-19,47.0,38.0,1.0,1.0,Tottenham Hotspur Stadium,Tottenham,Watford,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/38.png
157104,2019-10-19,39.0,41.0,1.0,1.0,Molineux Stadium,Wolves,Southampton,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/41.png
157098,2019-10-19,52.0,50.0,0.0,2.0,Selhurst Park,Crystal Palace,Manchester City,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/50.png
157101,2019-10-20,33.0,40.0,1.0,1.0,Old Trafford,Manchester United,Liverpool,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/40.png
157102,2019-10-21,62.0,42.0,1.0,0.0,Bramall Lane,Sheffield Utd,Arsenal,https://media.api-sports.io/football/teams/62.png,https://media.api-sports.io/football/teams/42.png
157112,2019-10-25,41.0,46.0,0.0,9.0,St. Mary's Stadium,Southampton,Leicester,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/46.png
157109,2019-10-26,50.0,66.0,3.0,0.0,Etihad Stadium,Manchester City,Aston Villa,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/66.png
157106,2019-10-26,51.0,45.0,3.0,2.0,The American Express Community Stadium,Brighton,Everton,https://media.api-sports.io/football/teams/51.png,https://media.api-sports.io/football/teams/45.png
157113,2019-10-26,38.0,35.0,0.0,0.0,Vicarage Road,Watford,Bournemouth,https://media.api-sports.io/football/teams/38.png,https://media.api-sports.io/football/teams/35.png
157114,2019-10-26,48.0,62.0,1.0,1.0,London Stadium,West Ham,Sheffield Utd,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/62.png
157107,2019-10-26,44.0,49.0,2.0,4.0,Turf Moor,Burnley,Chelsea,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/49.png
157110,2019-10-27,34.0,39.0,1.0,1.0,St. James' Park,Newcastle,Wolves,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/39.png
157105,2019-10-27,42.0,52.0,2.0,2.0,Emirates Stadium,Arsenal,Crystal Palace,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/52.png
157108,2019-10-27,40.0,47.0,2.0,1.0,Anfield,Liverpool,Tottenham,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/47.png
157111,2019-10-27,71.0,33.0,1.0,3.0,Carrow Road,Norwich,Manchester United,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/33.png
157115,2019-11-02,35.0,33.0,1.0,0.0,Vitality Stadium,Bournemouth,Manchester United,https://media.api-sports.io/football/teams/35.png,https://media.api-sports.io/football/teams/33.png
157116,2019-11-02,42.0,39.0,1.0,1.0,Emirates Stadium,Arsenal,Wolves,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/39.png
157117,2019-11-02,66.0,40.0,1.0,2.0,Villa Park,Aston Villa,Liverpool,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/40.png
157118,2019-11-02,51.0,71.0,2.0,0.0,The American Express Community Stadium,Brighton,Norwich,https://media.api-sports.io/football/teams/51.png,https://media.api-sports.io/football/teams/71.png
157121,2019-11-02,50.0,41.0,2.0,1.0,Etihad Stadium,Manchester City,Southampton,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/41.png
157122,2019-11-02,62.0,44.0,3.0,0.0,Bramall Lane,Sheffield Utd,Burnley,https://media.api-sports.io/football/teams/62.png,https://media.api-sports.io/football/teams/44.png
157124,2019-11-02,48.0,34.0,2.0,3.0,London Stadium,West Ham,Newcastle,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/34.png
157123,2019-11-02,38.0,49.0,1.0,2.0,Vicarage Road,Watford,Chelsea,https://media.api-sports.io/football/teams/38.png,https://media.api-sports.io/football/teams/49.png
157119,2019-11-03,52.0,46.0,0.0,2.0,Selhurst Park,Crystal Palace,Leicester,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/46.png
157120,2019-11-03,45.0,47.0,1.0,1.0,Goodison Park,Everton,Tottenham,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/47.png
157131,2019-11-08,71.0,38.0,0.0,2.0,Carrow Road,Norwich,Watford,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/38.png
157126,2019-11-09,49.0,52.0,2.0,0.0,Stamford Bridge,Chelsea,Crystal Palace,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/52.png
157125,2019-11-09,44.0,48.0,3.0,0.0,Turf Moor,Burnley,West Ham,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/48.png
157130,2019-11-09,34.0,35.0,2.0,1.0,St. James' Park,Newcastle,Bournemouth,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/35.png
157132,2019-11-09,41.0,45.0,1.0,2.0,St. Mary's Stadium,Southampton,Everton,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/45.png
157133,2019-11-09,47.0,62.0,1.0,1.0,Tottenham Hotspur Stadium,Tottenham,Sheffield Utd,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/62.png
157127,2019-11-09,46.0,42.0,2.0,0.0,King Power Stadium,Leicester,Arsenal,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/42.png
157129,2019-11-10,33.0,51.0,3.0,1.0,Old Trafford,Manchester United,Brighton,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/51.png
157134,2019-11-10,39.0,66.0,2.0,1.0,Molineux Stadium,Wolves,Aston Villa,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/66.png
157128,2019-11-10,40.0,50.0,3.0,1.0,Anfield,Liverpool,Manchester City,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/50.png
157144,2019-11-23,48.0,47.0,2.0,3.0,London Stadium,West Ham,Tottenham,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/47.png
157135,2019-11-23,35.0,39.0,1.0,2.0,Vitality Stadium,Bournemouth,Wolves,https://media.api-sports.io/football/teams/35.png,https://media.api-sports.io/football/teams/39.png
157136,2019-11-23,42.0,41.0,2.0,2.0,Emirates Stadium,Arsenal,Southampton,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/41.png
157138,2019-11-23,51.0,46.0,0.0,2.0,The American Express Community Stadium,Brighton,Leicester,https://media.api-sports.io/football/teams/51.png,https://media.api-sports.io/football/teams/46.png
157139,2019-11-23,52.0,40.0,1.0,2.0,Selhurst Park,Crystal Palace,Liverpool,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/40.png
