Fixture ID,Game Date,Home Team ID,Away Team ID,Home Team Goals,Away Team Goals,Venue,Home Team,Away Team,Home Team Logo,Away Team Logo
157140,2019-11-23,45.0,71.0,0.0,2.0,Goodison Park,Everton,Norwich,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/71.png
157143,2019-11-23,38.0,44.0,0.0,3.0,Vicarage Road,Watford,Burnley,https://media.api-sports.io/football/teams/38.png,https://media.api-sports.io/football/teams/44.png
157141,2019-11-23,50.0,49.0,2.0,1.0,Etihad Stadium,Manchester City,Chelsea,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/49.png
157142,2019-11-24,62.0,33.0,3.0,3.0,Bramall Lane,Sheffield Utd,Manchester United,https://media.api-sports.io/football/teams/62.png,https://media.api-sports.io/football/teams/33.png
157137,2019-11-25,66.0,34.0,2.0,0.0,Villa Park,Aston Villa,Newcastle,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/34.png
157150,2019-11-30,34.0,50.0,2.0,2.0,St. James' Park,Newcastle,Manchester City,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/50.png
157145,2019-11-30,44.0,52.0,0.0,2.0,Turf Moor,Burnley,Crystal Palace,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/52.png
157146,2019-11-30,49.0,48.0,0.0,1.0,Stamford Bridge,Chelsea,West Ham,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/48.png
157148,2019-11-30,40.0,51.0,2.0,1.0,Anfield,Liverpool,Brighton,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/51.png
157153,2019-11-30,47.0,35.0,3.0,2.0,Tottenham Hotspur Stadium,Tottenham,Bournemouth,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/35.png
157152,2019-11-30,41.0,38.0,2.0,1.0,St. Mary's Stadium,Southampton,Watford,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/38.png
157151,2019-12-01,71.0,42.0,2.0,2.0,Carrow Road,Norwich,Arsenal,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/42.png
157154,2019-12-01,39.0,62.0,1.0,1.0,Molineux Stadium,Wolves,Sheffield Utd,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/62.png
157147,2019-12-01,46.0,45.0,2.0,1.0,King Power Stadium,Leicester,Everton,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/45.png
157149,2019-12-01,33.0,66.0,2.0,2.0,Old Trafford,Manchester United,Aston Villa,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/66.png
157163,2019-12-03,52.0,35.0,1.0,0.0,Selhurst Park,Crystal Palace,Bournemouth,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/35.png
157156,2019-12-03,44.0,50.0,1.0,4.0,Turf Moor,Burnley,Manchester City,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/50.png
157157,2019-12-04,46.0,38.0,2.0,0.0,King Power Stadium,Leicester,Watford,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/38.png
157159,2019-12-04,39.0,48.0,2.0,0.0,Molineux Stadium,Wolves,West Ham,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/48.png
157160,2019-12-04,33.0,47.0,2.0,1.0,Old Trafford,Manchester United,Tottenham,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/47.png
157161,2019-12-04,49.0,66.0,2.0,1.0,Stamford Bridge,Chelsea,Aston Villa,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/66.png
157162,2019-12-04,41.0,71.0,2.0,1.0,St. Mary's Stadium,Southampton,Norwich,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/71.png
157164,2019-12-04,40.0,45.0,5.0,2.0,Anfield,Liverpool,Everton,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/45.png
157158,2019-12-05,62.0,34.0,0.0,2.0,Bramall Lane,Sheffield Utd,Newcastle,https://media.api-sports.io/football/teams/62.png,https://media.api-sports.io/football/teams/34.png
157155,2019-12-05,42.0,51.0,1.0,2.0,Emirates Stadium,Arsenal,Brighton,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/51.png
157168,2019-12-07,45.0,49.0,3.0,1.0,Goodison Park,Everton,Chelsea,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/49.png
157165,2019-12-07,35.0,40.0,0.0,3.0,Vitality Stadium,Bournemouth,Liverpool,https://media.api-sports.io/football/teams/35.png,https://media.api-sports.io/football/teams/40.png
157172,2019-12-07,47.0,44.0,5.0,0.0,Tottenham Hotspur Stadium,Tottenham,Burnley,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/44.png
157173,2019-12-07,38.0,52.0,0.0,0.0,Vicarage Road,Watford,Crystal Palace,https://media.api-sports.io/football/teams/38.png,https://media.api-sports.io/football/teams/52.png
157169,2019-12-07,50.0,33.0,1.0,2.0,Etihad Stadium,Manchester City,Manchester United,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/33.png
157166,2019-12-08,66.0,46.0,1.0,4.0,Villa Park,Aston Villa,Leicester,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/46.png
157170,2019-12-08,34.0,41.0,2.0,1.0,St. James' Park,Newcastle,Southampton,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/41.png
157171,2019-12-08,71.0,62.0,1.0,2.0,Carrow Road,Norwich,Sheffield Utd,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/62.png
157167,2019-12-08,51.0,39.0,2.0,2.0,The American Express Community Stadium,Brighton,Wolves,https://media.api-sports.io/football/teams/51.png,https://media.api-sports.io/football/teams/39.png
157174,2019-12-09,48.0,42.0,1.0,3.0,London Stadium,West Ham,Arsenal,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/42.png
157180,2019-12-14,40.0,38.0,2.0,0.0,Anfield,Liverpool,Watford,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/38.png
157176,2019-12-14,44.0,34.0,1.0,0.0,Turf Moor,Burnley,Newcastle,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/34.png
157177,2019-12-14,49.0,35.0,0.0,1.0,Stamford Bridge,Chelsea,Bournemouth,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/35.png
157179,2019-12-14,46.0,71.0,1.0,1.0,King Power Stadium,Leicester,Norwich,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/71.png
157182,2019-12-14,62.0,66.0,2.0,0.0,Bramall Lane,Sheffield Utd,Aston Villa,https://media.api-sports.io/football/teams/62.png,https://media.api-sports.io/football/teams/66.png
157183,2019-12-14,41.0,48.0,0.0,1.0,St. Mary's Stadium,Southampton,West Ham,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/48.png
157181,2019-12-15,33.0,45.0,1.0,1.0,Old Trafford,Manchester United,Everton,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/45.png
157184,2019-12-15,39.0,47.0,1.0,2.0,Molineux Stadium,Wolves,Tottenham,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/47.png
157175,2019-12-15,42.0,50.0,0.0,3.0,Emirates Stadium,Arsenal,Manchester City,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/50.png
157178,2019-12-16,52.0,51.0,1.0,1.0,Selhurst Park,Crystal Palace,Brighton,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/51.png
157188,2019-12-21,45.0,42.0,0.0,0.0,Goodison Park,Everton,Arsenal,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/42.png
157185,2019-12-21,35.0,44.0,0.0,1.0,Vitality Stadium,Bournemouth,Burnley,https://media.api-sports.io/football/teams/35.png,https://media.api-sports.io/football/teams/44.png
157186,2019-12-21,66.0,41.0,1.0,3.0,Villa Park,Aston Villa,Southampton,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/41.png
157187,2019-12-21,51.0,62.0,0.0,1.0,The American Express Community Stadium,Brighton,Sheffield Utd,https://media.api-sports.io/football/teams/51.png,https://media.api-sports.io/football/teams/62.png
157190,2019-12-21,34.0,52.0,1.0,0.0,St. James' Park,Newcastle,Crystal Palace,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/52.png
157191,2019-12-21,71.0,39.0,1.0,2.0,Carrow Road,Norwich,Wolves,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/39.png
157189,2019-12-21,50.0,46.0,3.0,1.0,Etihad Stadium,Manchester City,Leicester,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/46.png
157193,2019-12-22,38.0,33.0,2.0,0.0,Vicarage Road,Watford,Manchester United,https://media.api-sports.io/football/teams/38.png,https://media.api-sports.io/football/teams/33.png
157192,2019-12-22,47.0,49.0,0.0,2.0,Tottenham Hotspur Stadium,Tottenham,Chelsea,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/49.png
157203,2019-12-26,47.0,51.0,2.0,1.0,Tottenham Hotspur Stadium,Tottenham,Brighton,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/51.png
157195,2019-12-26,35.0,42.0,1.0,1.0,Vitality Stadium,Bournemouth,Arsenal,https://media.api-sports.io/football/teams/35.png,https://media.api-sports.io/football/teams/42.png
157196,2019-12-26,66.0,71.0,1.0,0.0,Villa Park,Aston Villa,Norwich,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/71.png
157197,2019-12-26,49.0,41.0,0.0,2.0,Stamford Bridge,Chelsea,Southampton,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/41.png
157198,2019-12-26,52.0,48.0,2.0,1.0,Selhurst Park,Crystal Palace,West Ham,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/48.png
157199,2019-12-26,45.0,44.0,1.0,0.0,Goodison Park,Everton,Burnley,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/44.png
157202,2019-12-26,62.0,38.0,1.0,1.0,Bramall Lane,Sheffield Utd,Watford,https://media.api-sports.io/football/teams/62.png,https://media.api-sports.io/football/teams/38.png
157201,2019-12-26,33.0,34.0,4.0,1.0,Old Trafford,Manchester United,Newcastle,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/34.png
157200,2019-12-26,46.0,40.0,0.0,4.0,King Power Stadium,Leicester,Liverpool,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/40.png
157204,2019-12-27,39.0,50.0,3.0,2.0,Molineux Stadium,Wolves,Manchester City,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/50.png
157206,2019-12-28,51.0,35.0,2.0,0.0,The American Express Community Stadium,Brighton,Bournemouth,https://media.api-sports.io/football/teams/51.png,https://media.api-sports.io/football/teams/35.png
157210,2019-12-28,34.0,45.0,1.0,2.0,St. James' Park,Newcastle,Everton,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/45.png
157212,2019-12-28,41.0,52.0,1.0,1.0,St. Mary's Stadium,Southampton,Crystal Palace,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/52.png
157213,2019-12-28,38.0,66.0,3.0,0.0,Vicarage Road,Watford,Aston Villa,https://media.api-sports.io/football/teams/38.png,https://media.api-sports.io/football/teams/66.png
157211,2019-12-28,71.0,47.0,2.0,2.0,Carrow Road,Norwich,Tottenham,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/47.png
157214,2019-12-28,48.0,46.0,1.0,2.0,London Stadium,West Ham,Leicester,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/46.png
157207,2019-12-28,44.0,33.0,0.0,2.0,Turf Moor,Burnley,Manchester United,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/33.png
157205,2019-12-29,42.0,49.0,1.0,2.0,Emirates Stadium,Arsenal,Chelsea,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/49.png
157208,2019-12-29,40.0,39.0,1.0,0.0,Anfield,Liverpool,Wolves,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/39.png
157209,2019-12-29,50.0,62.0,2.0,0.0,Etihad Stadium,Manchester City,Sheffield Utd,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/62.png
157216,2020-01-01,51.0,49.0,1.0,1.0,The American Express Community Stadium,Brighton,Chelsea,https://media.api-sports.io/football/teams/51.png,https://media.api-sports.io/football/teams/49.png
157217,2020-01-01,44.0,66.0,1.0,2.0,Turf Moor,Burnley,Aston Villa,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/66.png
157220,2020-01-01,34.0,46.0,0.0,3.0,St. James' Park,Newcastle,Leicester,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/46.png
157222,2020-01-01,41.0,47.0,1.0,0.0,St. Mary's Stadium,Southampton,Tottenham,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/47.png
157223,2020-01-01,38.0,39.0,2.0,1.0,Vicarage Road,Watford,Wolves,https://media.api-sports.io/football/teams/38.png,https://media.api-sports.io/football/teams/39.png
157219,2020-01-01,50.0,45.0,2.0,1.0,Etihad Stadium,Manchester City,Everton,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/45.png
157221,2020-01-01,71.0,52.0,1.0,1.0,Carrow Road,Norwich,Crystal Palace,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/52.png
157224,2020-01-01,48.0,35.0,4.0,0.0,London Stadium,West Ham,Bournemouth,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/35.png
157215,2020-01-01,42.0,33.0,2.0,0.0,Emirates Stadium,Arsenal,Manchester United,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/33.png
157218,2020-01-02,40.0,62.0,2.0,0.0,Anfield,Liverpool,Sheffield Utd,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/62.png
157232,2020-01-10,62.0,48.0,1.0,0.0,Bramall Lane,Sheffield Utd,West Ham,https://media.api-sports.io/football/teams/62.png,https://media.api-sports.io/football/teams/48.png
157228,2020-01-11,52.0,42.0,1.0,1.0,Selhurst Park,Crystal Palace,Arsenal,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/42.png
157227,2020-01-11,49.0,44.0,3.0,0.0,Stamford Bridge,Chelsea,Burnley,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/44.png
157229,2020-01-11,45.0,51.0,1.0,0.0,Goodison Park,Everton,Brighton,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/51.png
157230,2020-01-11,46.0,41.0,1.0,2.0,King Power Stadium,Leicester,Southampton,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/41.png
157231,2020-01-11,33.0,71.0,4.0,0.0,Old Trafford,Manchester United,Norwich,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/71.png
157234,2020-01-11,39.0,34.0,1.0,1.0,Molineux Stadium,Wolves,Newcastle,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/34.png
157233,2020-01-11,47.0,40.0,0.0,1.0,Tottenham Hotspur Stadium,Tottenham,Liverpool,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/40.png
157225,2020-01-12,35.0,38.0,0.0,3.0,Vitality Stadium,Bournemouth,Watford,https://media.api-sports.io/football/teams/35.png,https://media.api-sports.io/football/teams/38.png
157226,2020-01-12,66.0,50.0,1.0,6.0,Villa Park,Aston Villa,Manchester City,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/50.png
157243,2020-01-18,38.0,47.0,0.0,0.0,Vicarage Road,Watford,Tottenham,https://media.api-sports.io/football/teams/38.png,https://media.api-sports.io/football/teams/47.png
157235,2020-01-18,42.0,62.0,1.0,1.0,Emirates Stadium,Arsenal,Sheffield Utd,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/62.png
157236,2020-01-18,51.0,66.0,1.0,1.0,The American Express Community Stadium,Brighton,Aston Villa,https://media.api-sports.io/football/teams/51.png,https://media.api-sports.io/football/teams/66.png
157239,2020-01-18,50.0,52.0,2.0,2.0,Etihad Stadium,Manchester City,Crystal Palace,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/52.png
157241,2020-01-18,71.0,35.0,1.0,0.0,Carrow Road,Norwich,Bournemouth,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/35.png
157242,2020-01-18,41.0,39.0,2.0,3.0,St. Mary's Stadium,Southampton,Wolves,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/39.png
157244,2020-01-18,48.0,45.0,1.0,1.0,London Stadium,West Ham,Everton,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/45.png
157240,2020-01-18,34.0,49.0,1.0,0.0,St. James' Park,Newcastle,Chelsea,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/49.png
157237,2020-01-19,44.0,46.0,2.0,1.0,Turf Moor,Burnley,Leicester,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/46.png
157238,2020-01-19,40.0,33.0,2.0,0.0,Anfield,Liverpool,Manchester United,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/33.png
157245,2020-01-21,35.0,51.0,3.0,1.0,Vitality Stadium,Bournemouth,Brighton,https://media.api-sports.io/football/teams/35.png,https://media.api-sports.io/football/teams/51.png
157246,2020-01-21,66.0,38.0,2.0,1.0,Villa Park,Aston Villa,Watford,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/38.png
157247,2020-01-21,45.0,34.0,2.0,2.0,Goodison Park,Everton,Newcastle,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/34.png
157249,2020-01-21,62.0,50.0,0.0,1.0,Bramall Lane,Sheffield Utd,Manchester City,https://media.api-sports.io/football/teams/62.png,https://media.api-sports.io/football/teams/50.png
157254,2020-01-21,52.0,41.0,0.0,2.0,Selhurst Park,Crystal Palace,Southampton,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/41.png
157252,2020-01-21,49.0,42.0,2.0,2.0,Stamford Bridge,Chelsea,Arsenal,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/42.png
157248,2020-01-22,46.0,48.0,4.0,1.0,King Power Stadium,Leicester,West Ham,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/48.png
157253,2020-01-22,47.0,71.0,2.0,1.0,Tottenham Hotspur Stadium,Tottenham,Norwich,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/71.png
157251,2020-01-22,33.0,44.0,0.0,2.0,Old Trafford,Manchester United,Burnley,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/44.png
157250,2020-01-23,39.0,40.0,1.0,2.0,Molineux Stadium,Wolves,Liverpool,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/40.png
157194,2020-01-29,48.0,40.0,0.0,2.0,London Stadium,West Ham,Liverpool,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/40.png
157258,2020-02-01,46.0,49.0,2.0,2.0,King Power Stadium,Leicester,Chelsea,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/49.png
157255,2020-02-01,35.0,66.0,2.0,1.0,Vitality Stadium,Bournemouth,Aston Villa,https://media.api-sports.io/football/teams/35.png,https://media.api-sports.io/football/teams/66.png
157257,2020-02-01,52.0,62.0,0.0,1.0,Selhurst Park,Crystal Palace,Sheffield Utd,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/62.png
157259,2020-02-01,40.0,41.0,4.0,0.0,Anfield,Liverpool,Southampton,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/41.png
157261,2020-02-01,34.0,71.0,0.0,0.0,St. James' Park,Newcastle,Norwich,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/71.png
157263,2020-02-01,38.0,45.0,2.0,3.0,Vicarage Road,Watford,Everton,https://media.api-sports.io/football/teams/38.png,https://media.api-sports.io/football/teams/45.png
157264,2020-02-01,48.0,51.0,3.0,3.0,London Stadium,West Ham,Brighton,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/51.png
157260,2020-02-01,33.0,39.0,0.0,0.0,Old Trafford,Manchester United,Wolves,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/39.png
157256,2020-02-02,44.0,42.0,0.0,0.0,Turf Moor,Burnley,Arsenal,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/42.png
157262,2020-02-02,47.0,50.0,2.0,0.0,Tottenham Hotspur Stadium,Tottenham,Manchester City,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/50.png
157269,2020-02-08,45.0,52.0,3.0,1.0,Goodison Park,Everton,Crystal Palace,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/52.png
157267,2020-02-08,51.0,38.0,1.0,1.0,The American Express Community Stadium,Brighton,Watford,https://media.api-sports.io/football/teams/51.png,https://media.api-sports.io/football/teams/38.png
