Fixture ID,Game Date,Home Team ID,Away Team ID,Home Team Goals,Away Team Goals,Venue,Home Team,Away Team,Home Team Logo,Away Team Logo
157272,2020-02-09,62.0,35.0,2.0,1.0,Bramall Lane,Sheffield Utd,Bournemouth,https://media.api-sports.io/football/teams/62.png,https://media.api-sports.io/football/teams/35.png
157274,2020-02-14,39.0,46.0,0.0,0.0,Molineux Stadium,Wolves,Leicester,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/46.png
157273,2020-02-15,41.0,44.0,1.0,2.0,St. Mary's Stadium,Southampton,Burnley,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/44.png
157271,2020-02-15,71.0,40.0,0.0,1.0,Carrow Road,Norwich,Liverpool,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/40.png
157266,2020-02-16,66.0,47.0,2.0,3.0,Villa Park,Aston Villa,Tottenham,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/47.png
157265,2020-02-16,42.0,34.0,4.0,0.0,Emirates Stadium,Arsenal,Newcastle,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/34.png
157268,2020-02-17,49.0,33.0,0.0,2.0,Stamford Bridge,Chelsea,Manchester United,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/33.png
157270,2020-02-19,50.0,48.0,2.0,0.0,Etihad Stadium,Manchester City,West Ham,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/48.png
157277,2020-02-22,49.0,47.0,2.0,1.0,Stamford Bridge,Chelsea,Tottenham,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/47.png
157276,2020-02-22,44.0,35.0,3.0,0.0,Turf Moor,Burnley,Bournemouth,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/35.png
157278,2020-02-22,52.0,34.0,1.0,0.0,Selhurst Park,Crystal Palace,Newcastle,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/34.png
157282,2020-02-22,62.0,51.0,1.0,1.0,Bramall Lane,Sheffield Utd,Brighton,https://media.api-sports.io/football/teams/62.png,https://media.api-sports.io/football/teams/51.png
157283,2020-02-22,41.0,66.0,2.0,0.0,St. Mary's Stadium,Southampton,Aston Villa,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/66.png
157279,2020-02-22,46.0,50.0,0.0,1.0,King Power Stadium,Leicester,Manchester City,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/50.png
157281,2020-02-23,33.0,38.0,3.0,0.0,Old Trafford,Manchester United,Watford,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/38.png
157284,2020-02-23,39.0,71.0,3.0,0.0,Molineux Stadium,Wolves,Norwich,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/71.png
157275,2020-02-23,42.0,45.0,3.0,2.0,Emirates Stadium,Arsenal,Everton,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/45.png
157280,2020-02-24,40.0,48.0,3.0,2.0,Anfield,Liverpool,West Ham,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/48.png
157291,2020-02-28,71.0,46.0,1.0,0.0,Carrow Road,Norwich,Leicester,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/46.png
157287,2020-02-29,51.0,52.0,0.0,1.0,The American Express Community Stadium,Brighton,Crystal Palace,https://media.api-sports.io/football/teams/51.png,https://media.api-sports.io/football/teams/52.png
157285,2020-02-29,35.0,49.0,2.0,2.0,Vitality Stadium,Bournemouth,Chelsea,https://media.api-sports.io/football/teams/35.png,https://media.api-sports.io/football/teams/49.png
157290,2020-02-29,34.0,44.0,0.0,0.0,St. James' Park,Newcastle,Burnley,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/44.png
157294,2020-02-29,48.0,41.0,3.0,1.0,London Stadium,West Ham,Southampton,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/41.png
157293,2020-02-29,38.0,40.0,3.0,0.0,Vicarage Road,Watford,Liverpool,https://media.api-sports.io/football/teams/38.png,https://media.api-sports.io/football/teams/40.png
157288,2020-03-01,45.0,33.0,1.0,1.0,Goodison Park,Everton,Manchester United,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/33.png
157292,2020-03-01,47.0,39.0,2.0,3.0,Tottenham Hotspur Stadium,Tottenham,Wolves,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/39.png
157300,2020-03-07,40.0,35.0,2.0,1.0,Anfield,Liverpool,Bournemouth,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/35.png
157304,2020-03-07,39.0,51.0,0.0,0.0,Molineux Stadium,Wolves,Brighton,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/51.png
157295,2020-03-07,42.0,48.0,1.0,0.0,Emirates Stadium,Arsenal,West Ham,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/48.png
157298,2020-03-07,52.0,38.0,1.0,0.0,Selhurst Park,Crystal Palace,Watford,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/38.png
157302,2020-03-07,62.0,71.0,1.0,0.0,Bramall Lane,Sheffield Utd,Norwich,https://media.api-sports.io/football/teams/62.png,https://media.api-sports.io/football/teams/71.png
157303,2020-03-07,41.0,34.0,0.0,1.0,St. Mary's Stadium,Southampton,Newcastle,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/34.png
157296,2020-03-07,44.0,47.0,1.0,1.0,Turf Moor,Burnley,Tottenham,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/47.png
157297,2020-03-08,49.0,45.0,4.0,0.0,Stamford Bridge,Chelsea,Everton,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/45.png
157301,2020-03-08,33.0,50.0,2.0,0.0,Old Trafford,Manchester United,Manchester City,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/50.png
157299,2020-03-09,46.0,66.0,4.0,0.0,King Power Stadium,Leicester,Aston Villa,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/66.png
157286,2020-06-17,66.0,62.0,0.0,0.0,Villa Park,Aston Villa,Sheffield Utd,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/62.png
157289,2020-06-17,50.0,42.0,3.0,0.0,Etihad Stadium,Manchester City,Arsenal,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/42.png
157311,2020-06-19,71.0,41.0,0.0,3.0,Carrow Road,Norwich,Southampton,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/41.png
157312,2020-06-19,47.0,33.0,1.0,1.0,Tottenham Hotspur Stadium,Tottenham,Manchester United,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/33.png
157313,2020-06-20,38.0,46.0,1.0,1.0,Vicarage Road,Watford,Leicester,https://media.api-sports.io/football/teams/38.png,https://media.api-sports.io/football/teams/46.png
157307,2020-06-20,51.0,42.0,2.0,1.0,The American Express Community Stadium,Brighton,Arsenal,https://media.api-sports.io/football/teams/51.png,https://media.api-sports.io/football/teams/42.png
157314,2020-06-20,48.0,39.0,0.0,2.0,London Stadium,West Ham,Wolves,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/39.png
157305,2020-06-20,35.0,52.0,0.0,2.0,Vitality Stadium,Bournemouth,Crystal Palace,https://media.api-sports.io/football/teams/35.png,https://media.api-sports.io/football/teams/52.png
157310,2020-06-21,34.0,62.0,3.0,0.0,St. James' Park,Newcastle,Sheffield Utd,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/62.png
157306,2020-06-21,66.0,49.0,1.0,2.0,Villa Park,Aston Villa,Chelsea,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/49.png
157308,2020-06-21,45.0,40.0,0.0,0.0,Goodison Park,Everton,Liverpool,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/40.png
157309,2020-06-22,50.0,44.0,5.0,0.0,Etihad Stadium,Manchester City,Burnley,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/44.png
157317,2020-06-23,46.0,51.0,0.0,0.0,King Power Stadium,Leicester,Brighton,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/51.png
157323,2020-06-23,47.0,48.0,2.0,0.0,Tottenham Hotspur Stadium,Tottenham,West Ham,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/48.png
157319,2020-06-24,33.0,62.0,3.0,0.0,Old Trafford,Manchester United,Sheffield Utd,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/62.png
157320,2020-06-24,34.0,66.0,1.0,1.0,St. James' Park,Newcastle,Aston Villa,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/66.png
157321,2020-06-24,71.0,45.0,0.0,1.0,Carrow Road,Norwich,Everton,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/45.png
157324,2020-06-24,39.0,35.0,1.0,0.0,Molineux Stadium,Wolves,Bournemouth,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/35.png
157318,2020-06-24,40.0,52.0,4.0,0.0,Anfield,Liverpool,Crystal Palace,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/52.png
157315,2020-06-25,44.0,38.0,1.0,0.0,Turf Moor,Burnley,Watford,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/38.png
157322,2020-06-25,41.0,42.0,0.0,2.0,St. Mary's Stadium,Southampton,Arsenal,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/42.png
157316,2020-06-25,49.0,50.0,2.0,1.0,Stamford Bridge,Chelsea,Manchester City,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/50.png
157327,2020-06-27,66.0,39.0,0.0,1.0,Villa Park,Aston Villa,Wolves,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/39.png
157333,2020-06-28,38.0,41.0,1.0,3.0,Vicarage Road,Watford,Southampton,https://media.api-sports.io/football/teams/38.png,https://media.api-sports.io/football/teams/41.png
157329,2020-06-29,52.0,44.0,0.0,1.0,Selhurst Park,Crystal Palace,Burnley,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/44.png
157328,2020-06-30,51.0,33.0,0.0,3.0,The American Express Community Stadium,Brighton,Manchester United,https://media.api-sports.io/football/teams/51.png,https://media.api-sports.io/football/teams/33.png
157325,2020-07-01,35.0,34.0,1.0,4.0,Vitality Stadium,Bournemouth,Newcastle,https://media.api-sports.io/football/teams/35.png,https://media.api-sports.io/football/teams/34.png
157326,2020-07-01,42.0,71.0,4.0,0.0,Emirates Stadium,Arsenal,Norwich,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/71.png
157330,2020-07-01,45.0,46.0,2.0,1.0,Goodison Park,Everton,Leicester,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/46.png
157334,2020-07-01,48.0,49.0,3.0,2.0,London Stadium,West Ham,Chelsea,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/49.png
157332,2020-07-02,62.0,47.0,3.0,1.0,Bramall Lane,Sheffield Utd,Tottenham,https://media.api-sports.io/football/teams/62.png,https://media.api-sports.io/football/teams/47.png
157331,2020-07-02,50.0,40.0,4.0,0.0,Etihad Stadium,Manchester City,Liverpool,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/40.png
157341,2020-07-04,71.0,51.0,0.0,1.0,Carrow Road,Norwich,Brighton,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/51.png
157337,2020-07-04,46.0,52.0,3.0,0.0,King Power Stadium,Leicester,Crystal Palace,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/52.png
157339,2020-07-04,33.0,35.0,5.0,2.0,Old Trafford,Manchester United,Bournemouth,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/35.png
157344,2020-07-04,39.0,42.0,0.0,2.0,Molineux Stadium,Wolves,Arsenal,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/42.png
157336,2020-07-04,49.0,38.0,3.0,0.0,Stamford Bridge,Chelsea,Watford,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/38.png
157335,2020-07-05,44.0,62.0,1.0,1.0,Turf Moor,Burnley,Sheffield Utd,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/62.png
157340,2020-07-05,34.0,48.0,2.0,2.0,St. James' Park,Newcastle,West Ham,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/48.png
157338,2020-07-05,40.0,66.0,2.0,0.0,Anfield,Liverpool,Aston Villa,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/66.png
157342,2020-07-05,41.0,50.0,1.0,0.0,St. Mary's Stadium,Southampton,Manchester City,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/50.png
157343,2020-07-06,47.0,45.0,1.0,0.0,Tottenham Hotspur Stadium,Tottenham,Everton,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/45.png
157349,2020-07-07,52.0,49.0,2.0,3.0,Selhurst Park,Crystal Palace,Chelsea,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/49.png
157353,2020-07-07,38.0,71.0,2.0,1.0,Vicarage Road,Watford,Norwich,https://media.api-sports.io/football/teams/38.png,https://media.api-sports.io/football/teams/71.png
157346,2020-07-07,42.0,46.0,1.0,1.0,Emirates Stadium,Arsenal,Leicester,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/46.png
157351,2020-07-08,50.0,34.0,5.0,0.0,Etihad Stadium,Manchester City,Newcastle,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/34.png
157352,2020-07-08,62.0,39.0,1.0,0.0,Bramall Lane,Sheffield Utd,Wolves,https://media.api-sports.io/football/teams/62.png,https://media.api-sports.io/football/teams/39.png
157354,2020-07-08,48.0,44.0,0.0,1.0,London Stadium,West Ham,Burnley,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/44.png
157348,2020-07-08,51.0,40.0,1.0,3.0,The American Express Community Stadium,Brighton,Liverpool,https://media.api-sports.io/football/teams/51.png,https://media.api-sports.io/football/teams/40.png
157345,2020-07-09,35.0,47.0,0.0,0.0,Vitality Stadium,Bournemouth,Tottenham,https://media.api-sports.io/football/teams/35.png,https://media.api-sports.io/football/teams/47.png
157350,2020-07-09,45.0,41.0,1.0,1.0,Goodison Park,Everton,Southampton,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/41.png
157347,2020-07-09,66.0,33.0,0.0,3.0,Villa Park,Aston Villa,Manchester United,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/33.png
157360,2020-07-11,71.0,48.0,0.0,4.0,Carrow Road,Norwich,West Ham,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/48.png
157363,2020-07-11,38.0,34.0,2.0,1.0,Vicarage Road,Watford,Newcastle,https://media.api-sports.io/football/teams/38.png,https://media.api-sports.io/football/teams/34.png
157358,2020-07-11,40.0,44.0,1.0,1.0,Anfield,Liverpool,Burnley,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/44.png
157361,2020-07-11,62.0,49.0,3.0,0.0,Bramall Lane,Sheffield Utd,Chelsea,https://media.api-sports.io/football/teams/62.png,https://media.api-sports.io/football/teams/49.png
157357,2020-07-11,51.0,50.0,0.0,5.0,The American Express Community Stadium,Brighton,Manchester City,https://media.api-sports.io/football/teams/51.png,https://media.api-sports.io/football/teams/50.png
157364,2020-07-12,39.0,45.0,3.0,0.0,Molineux Stadium,Wolves,Everton,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/45.png
157356,2020-07-12,66.0,52.0,2.0,0.0,Villa Park,Aston Villa,Crystal Palace,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/52.png
157362,2020-07-12,47.0,42.0,2.0,1.0,Tottenham Hotspur Stadium,Tottenham,Arsenal,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/42.png
157355,2020-07-12,35.0,46.0,4.0,1.0,Vitality Stadium,Bournemouth,Leicester,https://media.api-sports.io/football/teams/35.png,https://media.api-sports.io/football/teams/46.png
157359,2020-07-13,33.0,41.0,2.0,2.0,Old Trafford,Manchester United,Southampton,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/41.png
157367,2020-07-14,49.0,71.0,1.0,0.0,Stamford Bridge,Chelsea,Norwich,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/71.png
157366,2020-07-15,44.0,39.0,1.0,1.0,Turf Moor,Burnley,Wolves,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/39.png
157371,2020-07-15,50.0,35.0,2.0,1.0,Etihad Stadium,Manchester City,Bournemouth,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/35.png
157372,2020-07-15,34.0,47.0,1.0,3.0,St. James' Park,Newcastle,Tottenham,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/47.png
157365,2020-07-15,42.0,40.0,2.0,1.0,Emirates Stadium,Arsenal,Liverpool,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/40.png
157369,2020-07-16,45.0,66.0,1.0,1.0,Goodison Park,Everton,Aston Villa,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/66.png
157370,2020-07-16,46.0,62.0,2.0,0.0,King Power Stadium,Leicester,Sheffield Utd,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/62.png
157368,2020-07-16,52.0,33.0,0.0,2.0,Selhurst Park,Crystal Palace,Manchester United,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/33.png
157373,2020-07-16,41.0,51.0,1.0,1.0,St. Mary's Stadium,Southampton,Brighton,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/51.png
157374,2020-07-17,48.0,38.0,3.0,1.0,London Stadium,West Ham,Watford,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/38.png
157380,2020-07-18,71.0,44.0,0.0,2.0,Carrow Road,Norwich,Burnley,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/44.png
157375,2020-07-19,35.0,41.0,0.0,2.0,Vitality Stadium,Bournemouth,Southampton,https://media.api-sports.io/football/teams/35.png,https://media.api-sports.io/football/teams/41.png
157382,2020-07-19,47.0,46.0,3.0,0.0,Tottenham Hotspur Stadium,Tottenham,Leicester,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/46.png
157377,2020-07-20,51.0,34.0,,,The American Express Community Stadium,Brighton,Newcastle,https://media.api-sports.io/football/teams/51.png,https://media.api-sports.io/football/teams/34.png
157381,2020-07-20,62.0,45.0,,,Bramall Lane,Sheffield Utd,Everton,https://media.api-sports.io/football/teams/62.png,https://media.api-sports.io/football/teams/45.png
157384,2020-07-20,39.0,52.0,,,Molineux Stadium,Wolves,Crystal Palace,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/52.png
157383,2020-07-21,38.0,50.0,,,Vicarage Road,Watford,Manchester City,https://media.api-sports.io/football/teams/38.png,https://media.api-sports.io/football/teams/50.png
157376,2020-07-21,66.0,42.0,,,Villa Park,Aston Villa,Arsenal,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/42.png
157379,2020-07-22,33.0,48.0,,,Old Trafford,Manchester United,West Ham,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/48.png
157378,2020-07-22,40.0,49.0,,,Anfield,Liverpool,Chelsea,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/49.png
157385,2020-07-26,42.0,38.0,,,Emirates Stadium,Arsenal,Watford,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/38.png
157386,2020-07-26,44.0,51.0,,,Turf Moor,Burnley,Brighton,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/51.png
157387,2020-07-26,49.0,39.0,,,Stamford Bridge,Chelsea,Wolves,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/39.png
157388,2020-07-26,52.0,47.0,,,Selhurst Park,Crystal Palace,Tottenham,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/47.png
157389,2020-07-26,45.0,35.0,,,Goodison Park,Everton,Bournemouth,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/35.png
157390,2020-07-26,46.0,33.0,,,King Power Stadium,Leicester,Manchester United,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/33.png
157391,2020-07-26,50.0,71.0,,,Etihad Stadium,Manchester City,Norwich,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/71.png
157392,2020-07-26,34.0,40.0,,,St. James' Park,Newcastle,Liverpool,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/40.png
157393,2020-07-26,41.0,62.0,,,St. Mary's Stadium,Southampton,Sheffield Utd,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/62.png
157394,2020-07-26,48.0,66.0,,,London Stadium,West Ham,Aston Villa,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/66.png
